,Date,Confirmed_Cases,Death_Cases,SPG_High_Prices,SPG_Low_Prices,SPG_Closed_Prices,DAL_High_Prices,DAL_Low_Prices,DAL_Closed_Prices
0,2020-01-22,557,17,60.72,59.56,59.64,149.65,145.94,146.01
1,2020-01-23,657,18,60.38,58.19,60.27,147.31,144.42,147.25
2,2020-01-24,944,26,60.21,57.84,58.81,147.8,144.64,144.82
3,2020-01-25,1437,42,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-01-26,2120,56,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-01-27,2929,82,57.18,55.62,56.83,143.91,141.63,141.63
6,2020-01-28,5580,131,57.97,56.75,57.48,142.37,139.95,139.99
7,2020-01-29,6169,133,57.8,56.57,56.65,141.37,139.81,140.03
8,2020-01-30,8237,172,57.18,55.65,57.1,139.94,136.1,136.45
9,2020-01-31,9927,214,57.08,55.43,55.74,136.22,132.86,133.15
10,2020-02-01,12038,260,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-02-02,16787,364,0.0,0.0,0.0,0.0,0.0,0.0
12,2020-02-03,19887,428,57.25,56.0,56.04,135.8,132.53,132.8
13,2020-02-04,23899,494,58.4,57.15,57.93,139.24,130.01,137.29
14,2020-02-05,27644,566,59.2993,58.5998,58.89,140.63,137.25,140.47
15,2020-02-06,30806,636,60.03,58.02,58.18,142.64,140.02,140.86
16,2020-02-07,34400,721,58.25,57.52,57.92,141.04,139.29,141.02
17,2020-02-08,37131,808,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-02-09,40162,908,0.0,0.0,0.0,0.0,0.0,0.0
19,2020-02-10,42771,1015,58.12,57.43,57.71,143.1,139.83,143.06
20,2020-02-11,44814,1115,59.1,57.97,58.66,144.3,139.87,142.08
21,2020-02-12,45232,1120,59.92,59.18,59.47,142.48,137.98,139.17
22,2020-02-13,60384,1373,59.21,58.35,59.13,140.04,136.51,138.66
23,2020-02-14,66912,1525,59.47,58.58,58.9,139.27,137.87,138.92
24,2020-02-15,69055,1668,0.0,0.0,0.0,0.0,0.0,0.0
25,2020-02-16,71238,1772,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-02-17,73273,1870,0.0,0.0,0.0,0.0,0.0,0.0
27,2020-02-18,75155,2010,59.47,58.41,58.72,139.58,137.85,139.17
28,2020-02-19,75655,2125,58.58,58.03,58.51,138.87,135.42,137.01
29,2020-02-20,76216,2250,58.99,58.12,58.38,140.54,136.65,140.53
30,2020-02-21,76846,2254,58.02,56.87,57.87,142.77,139.85,142.25
31,2020-02-22,78608,2462,0.0,0.0,0.0,0.0,0.0,0.0
32,2020-02-23,78990,2473,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-02-24,79558,2633,55.38,53.34,54.23,141.05,139.37,140.78
34,2020-02-25,80412,2713,54.71,50.75,50.89,141.04,134.81,135.28
35,2020-02-26,81384,2774,51.77,49.0,49.59,137.37,132.2,132.23
36,2020-02-27,82728,2817,50.98,45.03,48.19,132.54,125.02,125.8
37,2020-02-28,84152,2876,47.79,45.14,46.13,125.89,119.91,123.08
38,2020-02-29,86023,2946,0.0,0.0,0.0,0.0,0.0,0.0
39,2020-03-01,88402,3000,0.0,0.0,0.0,0.0,0.0,0.0
40,2020-03-02,90382,3090,47.25,44.33,47.16,127.33,120.35,127.22
41,2020-03-03,92994,3164,49.97,46.04,46.18,130.3,121.14,122.47
42,2020-03-04,95338,3260,48.64,46.02,48.5,124.44,120.09,123.49
43,2020-03-05,98078,3355,46.57,44.42,45.01,121.43,117.6,119.9
44,2020-03-06,102062,3469,46.93,42.87,45.89,119.69,115.05,119.06
45,2020-03-07,106199,3573,0.0,0.0,0.0,0.0,0.0,0.0
46,2020-03-08,109997,3815,0.0,0.0,0.0,0.0,0.0,0.0
47,2020-03-09,114292,4009,45.01,42.43,43.52,112.53,103.0,103.04
48,2020-03-10,119051,4284,45.88,41.46,45.47,112.49,102.78,111.44
49,2020-03-11,126527,4636,44.34,41.73,42.67,109.55,100.0,101.5
50,2020-03-12,133283,4957,38.78,33.46,33.71,95.74,82.76,83.49
51,2020-03-13,146477,5460,38.74,34.79,38.36,91.27,81.6,89.77
52,2020-03-14,157365,5886,0.0,0.0,0.0,0.0,0.0,0.0
53,2020-03-15,168598,6557,0.0,0.0,0.0,0.0,0.0,0.0
54,2020-03-16,183165,7268,38.08,31.23,35.81,78.89,65.32,65.79
55,2020-03-17,198339,8119,37.19,30.6,31.74,67.47,53.96,58.86
56,2020-03-18,215900,9075,29.79,19.1,23.49,55.54,43.52,44.92
57,2020-03-19,242987,10217,24.15,20.0,21.51,59.5,45.5,55.74
58,2020-03-20,272517,11791,26.85,21.26,21.35,63.41,46.16,48.14
59,2020-03-21,304944,13599,0.0,0.0,0.0,0.0,0.0,0.0
60,2020-03-22,339156,15427,0.0,0.0,0.0,0.0,0.0,0.0
61,2020-03-23,381711,17523,22.83,20.6,22.22,52.12,46.05,50.16
62,2020-03-24,423594,19949,28.98,24.52,26.89,57.18,52.56,54.73
63,2020-03-25,475075,22920,33.28,27.4,31.1,69.54,54.73,62.34
64,2020-03-26,535889,26173,35.89,30.42,31.7,65.49,58.4,62.1
65,2020-03-27,599820,29812,31.32,29.02,29.55,60.46,55.7,58.17
66,2020-03-28,669402,33861,0.0,0.0,0.0,0.0,0.0,0.0
67,2020-03-29,725918,37680,0.0,0.0,0.0,0.0,0.0,0.0
68,2020-03-30,790929,42050,29.29,26.0,28.67,58.0,54.81,56.27
69,2020-03-31,869371,47218,30.53,28.42,28.53,57.32,52.8,54.86
70,2020-04-01,955728,53862,26.59,23.69,23.87,51.33,46.0,47.04
71,2020-04-02,1038176,60115,24.65,22.51,22.68,48.48,42.25,44.01
72,2020-04-03,1122386,66617,23.65,21.75,22.48,47.12,44.19,46.72
73,2020-04-04,1182507,72976,0.0,0.0,0.0,0.0,0.0,0.0
74,2020-04-05,1254222,78897,0.0,0.0,0.0,0.0,0.0,0.0
75,2020-04-06,1328948,85324,23.5,20.76,22.32,55.44,49.96,54.06
76,2020-04-07,1397886,93841,25.85,21.9,22.25,64.34,59.0,60.88
77,2020-04-08,1480062,101061,23.64,22.53,23.23,65.35,60.3,62.91
78,2020-04-09,1567243,109216,25.53,23.35,24.39,74.17,65.91,68.17
79,2020-04-10,1653665,116957,0.0,0.0,0.0,0.0,0.0,0.0
80,2020-04-11,1729180,123939,0.0,0.0,0.0,0.0,0.0,0.0
81,2020-04-12,1847761,130453,0.0,0.0,0.0,0.0,0.0,0.0
82,2020-04-13,1919593,136966,25.06,22.08,23.25,68.92,62.19,65.3
83,2020-04-14,2004226,144323,25.29,23.83,24.54,69.4,65.68,67.75
84,2020-04-15,2082482,153088,25.5,23.31,24.35,64.3,59.8,61.22
85,2020-04-16,2176950,160800,23.8,22.63,22.78,62.34,52.11,53.1
86,2020-04-17,2264830,169688,24.61,23.59,24.27,61.39,55.51,56.12
87,2020-04-18,2343082,176118,0.0,0.0,0.0,0.0,0.0,0.0
88,2020-04-19,2419404,182219,0.0,0.0,0.0,0.0,0.0,0.0
89,2020-04-20,2495886,188730,24.12,22.91,23.64,57.0,52.24,53.83
90,2020-04-21,2571973,195926,23.77,22.8,23.1,54.97,51.8,53.56
91,2020-04-22,2654011,203205,23.94,21.63,22.47,55.15,51.5,52.46
92,2020-04-23,2736728,210475,22.96,22.41,22.48,55.06,51.41,53.15
93,2020-04-24,2820291,217313,22.68,21.75,22.41,53.64,48.63,51.49
94,2020-04-25,2903496,223363,0.0,0.0,0.0,0.0,0.0,0.0
95,2020-04-26,2974291,228179,0.0,0.0,0.0,0.0,0.0,0.0
96,2020-04-27,3045275,233624,23.44,22.0,22.16,58.07,51.5,57.19
97,2020-04-28,3121107,240253,24.9,22.65,24.34,65.66,58.73,63.33
98,2020-04-29,3198435,247233,27.6,25.5,27.32,72.58,66.31,68.8
99,2020-04-30,3282087,253486,27.23,25.5,25.91,68.64,63.26,66.77
100,2020-05-01,3371033,259073,25.4,23.72,24.12,64.65,60.59,63.2
101,2020-05-02,3449295,265119,0.0,0.0,0.0,0.0,0.0,0.0
102,2020-05-03,3523292,269394,0.0,0.0,0.0,0.0,0.0,0.0
103,2020-05-04,3600929,274239,22.79,20.5,22.57,63.51,59.4,63.01
104,2020-05-05,3680614,280386,23.5,21.51,21.71,66.28,60.09,60.55
105,2020-05-06,3771036,287146,22.1,20.75,21.0,61.86,55.25,55.74
106,2020-05-07,3860174,293012,22.5,21.02,21.68,58.78,55.27,57.0
107,2020-05-08,3950657,298967,22.92,22.05,22.72,60.5,57.81,58.02
108,2020-05-09,4035000,303885,0.0,0.0,0.0,0.0,0.0,0.0
109,2020-05-10,4110223,308223,0.0,0.0,0.0,0.0,0.0,0.0
110,2020-05-11,4186364,312301,22.51,21.55,22.01,57.67,54.91,55.08
111,2020-05-12,4271644,318031,22.4,21.03,21.03,60.54,54.5,54.54
112,2020-05-13,4355992,323468,20.97,19.09,19.41,54.5,49.22,51.17
113,2020-05-14,4451634,329217,19.54,17.51,19.38,53.49,47.25,51.55
114,2020-05-15,4547536,334970,19.65,18.62,19.19,52.14,49.38,51.32
115,2020-05-16,4641426,339511,0.0,0.0,0.0,0.0,0.0,0.0
116,2020-05-17,4719789,343391,0.0,0.0,0.0,0.0,0.0,0.0
117,2020-05-18,4808921,347786,21.94,20.55,21.86,57.71,54.78,56.91
118,2020-05-19,4904739,352754,22.57,21.32,21.76,58.92,54.16,56.87
119,2020-05-20,5010162,358160,23.1,22.14,22.72,59.36,54.96,55.67
120,2020-05-21,5116135,363195,23.68,22.67,23.16,57.31,54.6,56.0
121,2020-05-22,5223477,368901,23.4,22.23,22.69,56.4,53.88,54.59
122,2020-05-23,5327627,373355,0.0,0.0,0.0,0.0,0.0,0.0
123,2020-05-24,5420843,376755,0.0,0.0,0.0,0.0,0.0,0.0
124,2020-05-25,5509066,378449,0.0,0.0,0.0,0.0,0.0,0.0
125,2020-05-26,5601428,383229,25.87,24.28,25.65,59.52,56.9,59.25
126,2020-05-27,5703984,388449,27.85,24.73,26.32,63.3,59.43,63.19
127,2020-05-28,5823977,393440,26.36,24.95,25.66,63.79,58.86,59.75
128,2020-05-29,5945413,398596,25.61,24.37,25.21,59.38,56.36,57.7
129,2020-05-30,6080456,402955,0.0,0.0,0.0,0.0,0.0,0.0
130,2020-05-31,6183316,406242,0.0,0.0,0.0,0.0,0.0,0.0
131,2020-06-01,6283580,409983,26.76,25.08,26.17,61.8,56.86,61.6
132,2020-06-02,6406221,415254,26.98,25.94,26.41,64.49,62.44,63.45
133,2020-06-03,6517437,420875,28.6,26.7,28.47,74.79,65.5,72.88
134,2020-06-04,6655667,426403,32.81,29.22,32.38,77.85,69.64,76.73
135,2020-06-05,6789073,431460,37.24,33.45,34.16,92.96,83.36,88.6
136,2020-06-06,6918403,435600,0.0,0.0,0.0,0.0,0.0,0.0
137,2020-06-07,7029415,438857,0.0,0.0,0.0,0.0,0.0,0.0
138,2020-06-08,7132463,443312,37.08,35.38,36.97,95.56,89.13,95.5
139,2020-06-09,7258445,448357,34.73,32.65,34.17,90.32,83.74,86.47
140,2020-06-10,7395607,453783,32.99,29.76,31.64,87.56,78.0,83.01
141,2020-06-11,7531793,458920,29.57,26.6,27.2,78.65,70.4,71.92
142,2020-06-12,7659267,463663,30.74,28.75,30.43,78.21,72.82,75.98
143,2020-06-13,7793175,468056,0.0,0.0,0.0,0.0,0.0,0.0
144,2020-06-14,7925122,471838,0.0,0.0,0.0,0.0,0.0,0.0
145,2020-06-15,8050034,475905,30.97,28.0,30.46,75.86,70.82,74.39
146,2020-06-16,8193933,483023,33.02,30.61,31.3,81.29,74.59,75.52
147,2020-06-17,8337135,488500,31.16,30.08,30.72,75.35,71.51,71.67
148,2020-06-18,8480229,493854,31.15,29.6,30.79,72.45,68.58,70.96
149,2020-06-19,8661225,500212,31.52,29.02,29.51,72.51,67.0,67.12
150,2020-06-20,8847108,504694,0.0,0.0,0.0,0.0,0.0,0.0
151,2020-06-21,8940170,509338,0.0,0.0,0.0,0.0,0.0,0.0
152,2020-06-22,9082502,513205,29.84,28.56,29.31,68.84,65.09,68.55
153,2020-06-23,9250625,518774,29.65,28.73,29.64,72.11,69.38,70.13
154,2020-06-24,9422061,524272,28.99,26.93,27.34,68.17,62.66,65.11
155,2020-06-25,9601576,529382,28.16,26.27,28.01,66.63,63.03,64.94
156,2020-06-26,9794066,534465,28.1,26.24,26.91,64.69,61.45,61.9
157,2020-06-27,9970478,539201,0.0,0.0,0.0,0.0,0.0,0.0
158,2020-06-28,10138935,542822,0.0,0.0,0.0,0.0,0.0,0.0
159,2020-06-29,10291617,546894,28.82,26.58,28.61,68.18,61.29,68.13
160,2020-06-30,10475388,552146,28.66,27.6,28.05,71.5,67.57,68.38
161,2020-07-01,10690516,557487,29.85,27.49,27.7,72.93,69.24,69.81
162,2020-07-02,10895486,563001,28.73,27.6,27.72,72.96,68.68,68.81
163,2020-07-03,11098124,568241,0.0,0.0,0.0,0.0,0.0,0.0
164,2020-07-04,11287838,573035,0.0,0.0,0.0,0.0,0.0,0.0
165,2020-07-05,11474058,576880,0.0,0.0,0.0,0.0,0.0,0.0
166,2020-07-06,11642331,581148,28.63,27.28,28.44,70.59,67.01,68.93
167,2020-07-07,11851900,587508,27.95,26.86,27.01,67.66,65.56,65.93
168,2020-07-08,12067186,593137,27.28,26.2,27.01,66.8,64.38,65.71
169,2020-07-09,12291782,598986,26.92,25.22,25.65,64.4,59.87,61.02
170,2020-07-10,12524663,604728,27.26,25.15,27.09,64.24,60.31,63.98
171,2020-07-11,12737483,609869,0.0,0.0,0.0,0.0,0.0,0.0
172,2020-07-12,12930415,614171,0.0,0.0,0.0,0.0,0.0,0.0
173,2020-07-13,13124893,618607,27.62,26.31,26.82,65.14,62.2,63.69
174,2020-07-14,13345920,624592,26.75,25.46,26.11,63.96,61.37,61.93
175,2020-07-15,13575706,630511,28.88,26.92,28.6,66.72,63.83,66.59
176,2020-07-16,13820618,636673,27.95,27.04,27.26,65.61,62.6,62.9
177,2020-07-17,14058038,643711,27.73,26.94,27.05,63.56,62.08,62.4
178,2020-07-18,14293379,650241,0.0,0.0,0.0,0.0,0.0,0.0
179,2020-07-19,14505270,655135,0.0,0.0,0.0,0.0,0.0,0.0
180,2020-07-20,14713414,659101,27.42,26.03,26.22,62.39,60.12,60.42
181,2020-07-21,14956435,665439,26.95,26.35,26.43,62.38,60.39,60.95
182,2020-07-22,15231791,672857,26.82,26.11,26.25,62.14,60.12,62.03
183,2020-07-23,15511422,679494,27.7017,25.78,26.78,62.69,60.61,61.8
184,2020-07-24,15794928,685956,26.6384,25.88,25.96,62.28,60.3,60.57
185,2020-07-25,16044485,692021,0.0,0.0,0.0,0.0,0.0,0.0
186,2020-07-26,16256294,696430,0.0,0.0,0.0,0.0,0.0,0.0
187,2020-07-27,16490680,701726,26.16,25.37,25.5,61.98,59.03,61.96
188,2020-07-28,16754567,708664,26.3,25.34,25.94,65.07,61.35,64.14
189,2020-07-29,17024801,715292,26.19,25.38,25.72,65.63,62.65,65.59
190,2020-07-30,17306582,722069,25.375,24.82,24.94,64.6,62.6201,63.62
191,2020-07-31,17594044,728679,25.005,24.425,24.97,63.9,61.5,62.35
192,2020-08-01,17840315,734665,0.0,0.0,0.0,0.0,0.0,0.0
193,2020-08-02,18070926,739352,0.0,0.0,0.0,0.0,0.0,0.0
194,2020-08-03,18276983,744209,25.48,24.3817,25.2,61.79,59.91,61.03
195,2020-08-04,18542287,751380,26.22,25.31,25.67,63.63,61.07,62.99
196,2020-08-05,18817443,758757,27.04,25.75,26.47,64.58,62.27,62.5
197,2020-08-06,19104145,765604,27.2999,26.13,27.08,62.71,61.19,61.2
198,2020-08-07,19386579,772357,27.2,26.465,27.18,62.54,60.51,62.19
199,2020-08-08,19651806,778381,0.0,0.0,0.0,0.0,0.0,0.0
200,2020-08-09,19884801,783575,0.0,0.0,0.0,0.0,0.0,0.0
201,2020-08-10,20118013,788952,29.41,27.375,29.34,69.1648,63.82,65.47
202,2020-08-11,20383576,795567,30.82,29.43,29.64,70.99,66.83,67.15
203,2020-08-12,20658646,802540,30.28,28.3601,29.09,68.94,65.62,67.83
204,2020-08-13,20948740,809327,29.58,28.485,28.7,68.249,65.73,66.02
205,2020-08-14,21255813,815894,29.19,28.15,28.95,68.45,65.17,68.18
206,2020-08-15,21504839,821948,0.0,0.0,0.0,0.0,0.0,0.0
207,2020-08-16,21714880,826748,0.0,0.0,0.0,0.0,0.0,0.0
208,2020-08-17,21927762,831371,29.04,27.76,28.02,68.39,66.18,68.18
209,2020-08-18,22187166,838427,28.28,27.374,27.63,67.5,63.88,65.13
210,2020-08-19,22464640,844850,29.115,27.555,27.67,65.64,63.74,63.88
211,2020-08-20,22736119,851277,27.7891,27.02,27.62,65.45,62.9,64.87
212,2020-08-21,22998072,857049,27.86,27.17,27.27,65.54,63.9,64.52
213,2020-08-22,23261601,862838,0.0,0.0,0.0,0.0,0.0,0.0
214,2020-08-23,23464360,867145,0.0,0.0,0.0,0.0,0.0,0.0
215,2020-08-24,23692460,872002,29.8,27.54,29.8,68.52,63.86,68.5
216,2020-08-25,23937668,878565,30.28,29.33,30.1,70.14,66.52,68.65
217,2020-08-26,24219359,885102,30.22,29.62,29.95,68.61,65.75,66.31
218,2020-08-27,24506622,891317,32.21,30.62,30.82,69.1,66.62,67.57
219,2020-08-28,24790561,897142,31.99,30.73,31.99,69.9,66.95,69.84
220,2020-08-29,25051295,902930,0.0,0.0,0.0,0.0,0.0,0.0
221,2020-08-30,25271033,907204,0.0,0.0,0.0,0.0,0.0,0.0
222,2020-08-31,25535340,911637,32.01,30.8,30.85,69.83,67.44,67.85
223,2020-09-01,25802224,918238,31.61,29.75,30.71,67.88,65.9,67.2
224,2020-09-02,26084114,924555,31.3,30.14,31.14,68.0299,65.96,67.84
225,2020-09-03,26369544,930655,32.53,30.47,31.22,70.98,66.87,68.0
226,2020-09-04,26671276,936495,32.37,30.61,31.77,72.48,68.84,70.24
227,2020-09-05,26944997,941588,0.0,0.0,0.0,0.0,0.0,0.0
228,2020-09-06,27173995,945723,0.0,0.0,0.0,0.0,0.0,0.0
229,2020-09-07,27391278,955346,0.0,0.0,0.0,0.0,0.0,0.0
230,2020-09-08,27637790,960469,33.1,31.34,32.54,70.75,68.79,70.05
231,2020-09-09,27923100,966734,32.44,31.32,31.76,70.17,67.96,68.86
232,2020-09-10,28227493,972736,32.7084,31.67,31.79,69.825,66.0,66.19
233,2020-09-11,28543855,978735,32.13,31.34,31.7,66.46,63.38,64.15
234,2020-09-12,28832580,983793,0.0,0.0,0.0,0.0,0.0,0.0
235,2020-09-13,29081415,987756,0.0,0.0,0.0,0.0,0.0,0.0
236,2020-09-14,29348555,992363,32.9,32.01,32.82,67.925,64.5253,67.8
237,2020-09-15,29629107,998925,34.4781,33.1,33.51,71.825,67.69,71.07
238,2020-09-16,29934059,1004793,34.99,33.19,34.57,75.2,70.04,74.12
239,2020-09-17,30249632,1010441,35.07,33.635,33.96,74.24,70.875,71.88
240,2020-09-18,30576278,1016293,34.02,32.575,32.84,71.9,69.59,69.83
241,2020-09-19,30869397,1021566,0.0,0.0,0.0,0.0,0.0,0.0
242,2020-09-20,31124526,1025548,0.0,0.0,0.0,0.0,0.0,0.0
243,2020-09-21,31384435,1029976,31.2,29.42,29.82,67.22,64.3525,64.87
244,2020-09-22,31668754,1036127,30.54,29.7201,30.22,67.07,64.75,65.11
245,2020-09-23,31980407,1042678,31.03,29.49,29.56,66.8,62.72,62.89
246,2020-09-24,32301360,1048346,29.51,27.92,29.01,64.16,59.6,62.83
247,2020-09-25,32631974,1054363,29.7901,28.78,29.78,63.93,62.0,63.58
248,2020-09-26,32918085,1059795,0.0,0.0,0.0,0.0,0.0,0.0
249,2020-09-27,33165079,1063680,0.0,0.0,0.0,0.0,0.0,0.0
250,2020-09-28,33426328,1067794,31.96,30.1389,31.34,66.535,64.8,65.79
251,2020-09-29,33709128,1073842,31.11,30.3,30.61,65.34,62.9,63.99
252,2020-09-30,34033675,1080268,31.85,30.48,30.58,66.12,63.7,64.68
253,2020-10-01,34352787,1089162,31.36,30.575,31.1,66.56,64.25,66.53
254,2020-10-02,34682292,1094892,32.3,29.61,31.75,68.5,64.05,68.2
255,2020-10-03,34979647,1099676,0.0,0.0,0.0,0.0,0.0,0.0
256,2020-10-04,35240179,1103717,0.0,0.0,0.0,0.0,0.0,0.0
257,2020-10-05,35551524,1110806,32.43,31.52,32.0,69.33,67.42,68.76
258,2020-10-06,35867647,1116668,32.72,30.91,31.06,72.63,69.01,69.98
259,2020-10-07,36216841,1122589,32.36,31.64,32.15,72.16,69.8,71.03
260,2020-10-08,36576162,1128972,33.0,31.915,32.68,71.23,69.4,70.07
261,2020-10-09,36936565,1135152,33.2742,32.29,32.81,70.3457,67.51,67.72
262,2020-10-10,37292089,1140057,0.0,0.0,0.0,0.0,0.0,0.0
263,2020-10-11,37581583,1144252,0.0,0.0,0.0,0.0,0.0,0.0
264,2020-10-12,37871608,1148379,32.805,32.3,32.64,68.11,66.7,68.02
265,2020-10-13,38190980,1153728,32.39,31.48,31.77,67.33,65.47,65.82
266,2020-10-14,38571764,1159891,32.32,31.65,31.76,66.54,65.26,65.72
267,2020-10-15,38978760,1166100,31.455,30.685,31.34,66.52,64.59,65.12
268,2020-10-16,39389280,1172313,31.76,31.24,31.47,65.7012,64.15,64.82
269,2020-10-17,39761413,1178040,0.0,0.0,0.0,0.0,0.0,0.0
270,2020-10-18,40092656,1181999,0.0,0.0,0.0,0.0,0.0,0.0
271,2020-10-19,40467606,1186841,32.27,31.31,31.5,65.35,63.84,63.91
272,2020-10-20,40856480,1193465,32.41,31.59,31.98,66.08,64.43,64.46
273,2020-10-21,41296091,1200368,31.94,31.37,31.5,65.01,63.34,64.21
274,2020-10-22,41778168,1206346,33.805,31.72,33.72,66.54,63.9,66.35
275,2020-10-23,42272069,1213450,34.04,32.9,34.0,67.8,65.9221,66.88
276,2020-10-24,42728414,1219368,0.0,0.0,0.0,0.0,0.0,0.0
277,2020-10-25,43087247,1223733,0.0,0.0,0.0,0.0,0.0,0.0
278,2020-10-26,43570291,1229572,33.5,31.53,31.93,66.1,63.87,64.68
279,2020-10-27,44038754,1236958,32.06,30.69,30.71,64.58,61.95,61.98
280,2020-10-28,44560523,1244133,30.15,28.74,29.65,61.63,59.35,60.76
281,2020-10-29,45111898,1251370,30.91,29.3402,30.76,64.11,60.17,63.41
282,2020-10-30,45683640,1259145,30.99,29.99,30.64,63.62,60.83,62.81
283,2020-10-31,46155745,1265816,0.0,0.0,0.0,0.0,0.0,0.0
284,2020-11-01,46594934,1271172,0.0,0.0,0.0,0.0,0.0,0.0
285,2020-11-02,47143303,1277629,30.63,29.67,30.22,64.88,62.59,64.71
286,2020-11-03,47708817,1287201,31.36,30.64,30.9,66.0,64.4,64.99
287,2020-11-04,48200961,1297094,31.31,30.11,30.43,64.91,62.12,62.28
288,2020-11-05,48820295,1305834,32.26,30.8,31.98,64.1,62.455,63.47
289,2020-11-06,49443478,1314990,31.8435,31.03,31.42,64.83,61.64,61.86
290,2020-11-07,50042669,1322776,0.0,0.0,0.0,0.0,0.0,0.0
291,2020-11-08,50533518,1329177,0.0,0.0,0.0,0.0,0.0,0.0
292,2020-11-09,51043324,1336758,38.69,34.68,36.77,82.5,73.1,79.1
293,2020-11-10,51614069,1346533,37.17,35.69,37.04,84.49,75.31,78.84
294,2020-11-11,52238734,1356950,36.79,34.73,35.02,78.5,72.52,73.41
295,2020-11-12,52878929,1366665,35.55,34.02,34.38,72.63,68.01,69.14
296,2020-11-13,53539863,1376562,36.675,34.85,36.46,75.1493,70.8,74.7
297,2020-11-14,54126889,1385731,0.0,0.0,0.0,0.0,0.0,0.0
298,2020-11-15,54617117,1392659,0.0,0.0,0.0,0.0,0.0,0.0
299,2020-11-16,55142751,1400713,38.65,37.24,38.0,82.42,78.85,78.96
300,2020-11-17,55745063,1411682,38.05,36.66,37.6,81.33,76.98,78.96
301,2020-11-18,56367328,1423148,39.3,37.89,37.91,81.0408,76.6,76.61
302,2020-11-19,57021314,1434288,38.13,37.48,37.91,81.33,75.49,80.63
303,2020-11-20,57695345,1446066,38.09,36.97,37.13,81.7898,79.26,81.12
304,2020-11-21,58287916,1455371,0.0,0.0,0.0,0.0,0.0,0.0
305,2020-11-22,58785996,1463040,0.0,0.0,0.0,0.0,0.0,0.0
306,2020-11-23,59320006,1471765,38.85,37.43,38.79,86.3,82.3,85.41
307,2020-11-24,59910792,1484276,41.29,39.41,41.26,91.37,88.4211,88.79
308,2020-11-25,60527871,1496269,41.487,40.05,41.29,88.88,86.3001,87.19
309,2020-11-26,61117132,1507211,0.0,0.0,0.0,0.0,0.0,0.0
310,2020-11-27,61812474,1518732,42.19,40.775,41.06,88.6,85.53,85.55
311,2020-11-28,62420041,1528249,0.0,0.0,0.0,0.0,0.0,0.0
312,2020-11-29,62915662,1535902,0.0,0.0,0.0,0.0,0.0,0.0
313,2020-11-30,63422239,1544981,41.05,39.35,40.25,86.9,82.4,82.57
314,2020-12-01,64037142,1557368,41.06,39.92,39.96,86.29,83.89,84.99
315,2020-12-02,64677389,1569854,41.275,39.0582,41.07,87.99,82.6,87.25
316,2020-12-03,65367986,1582561,43.76,41.56,42.95,91.7,87.29,89.63
317,2020-12-04,66064345,1594992,43.49,42.0701,42.36,94.3596,90.7075,93.91
318,2020-12-05,66706697,1605596,0.0,0.0,0.0,0.0,0.0,0.0
319,2020-12-06,67250638,1613691,0.0,0.0,0.0,0.0,0.0,0.0
320,2020-12-07,67785484,1622523,42.83,41.74,42.35,93.8,89.0,89.37
321,2020-12-08,68416150,1634560,42.88,41.77,42.41,91.9488,88.5,90.11
322,2020-12-09,69081500,1647129,43.48,41.3348,42.11,92.16,89.19,90.84
323,2020-12-10,70576907,1659547,42.75,41.07,42.62,90.96,89.08,90.44
324,2020-12-11,71282658,1672729,42.43,41.14,41.74,89.93,86.29,87.9
325,2020-12-12,71931348,1683558,0.0,0.0,0.0,0.0,0.0,0.0
326,2020-12-13,72470142,1691787,0.0,0.0,0.0,0.0,0.0,0.0
327,2020-12-14,73021298,1700981,42.38,40.67,40.69,90.18,86.7556,87.32
328,2020-12-15,73669919,1714204,41.93,40.1576,41.85,89.76,87.221,89.74
329,2020-12-16,74387461,1728111,41.81,40.66,41.08,90.3,88.13,88.28
330,2020-12-17,75126063,1741277,41.42,40.61,41.11,89.23,87.49,89.03
331,2020-12-18,75847501,1754342,41.03,40.28,40.68,89.07,84.92,85.43
332,2020-12-19,76483006,1765600,0.0,0.0,0.0,0.0,0.0,0.0
333,2020-12-20,77030307,1773979,0.0,0.0,0.0,0.0,0.0,0.0
334,2020-12-21,77576529,1783464,40.35,39.16,40.14,84.5,82.25,83.65
335,2020-12-22,78227986,1797308,40.49,38.84,38.94,85.56,82.02,83.72
336,2020-12-23,78910081,1811049,40.47,39.18,40.24,85.25,83.21,83.65
337,2020-12-24,79603472,1823258,40.44,39.605,39.73,84.59,83.05,84.37
338,2020-12-25,80096696,1831882,0.0,0.0,0.0,0.0,0.0,0.0
339,2020-12-26,80629340,1840235,0.0,0.0,0.0,0.0,0.0,0.0
340,2020-12-27,81042534,1848389,0.0,0.0,0.0,0.0,0.0,0.0
341,2020-12-28,81541719,1857935,40.7758,40.01,40.15,86.15,84.51,85.48
342,2020-12-29,82213594,1872872,40.84,39.9,40.03,86.57,82.942,83.29
343,2020-12-30,82938894,1888314,40.905,39.89,40.56,85.55,83.21,83.97
344,2020-12-31,83778622,1901777,40.74,39.76,40.21,85.35,82.3573,85.28
345,2021-01-01,84342314,1911418,0.0,0.0,0.0,0.0,0.0,0.0
